card_id,build_card_id,nome,ovr,posicao,box,funcao,motor_versao,impeto_aplicado,lote,origem,build_versao,atualizado,motivo,registro_chave
"105873628348195","105873628348195","Gavi","94","MC","New Season Campaign 2027","Ponta finalizadora","6","Arrancada +3 + Condução Técnica +1","linha_6649","comprada:PE","v6","2026-08-17 14:47:47.967841+00","vaga livre — A COLETAR","105873628348195|Ponta finalizadora|6"
"105873628348195","105873628348195","Gavi","94","MC","New Season Campaign 2027","Segundo atacante","6","Técnica +3 + Técnica +1","linha_6652","comprada:SA","v6","2026-08-17 14:47:48.467115+00","vaga livre — A COLETAR","105873628348195|Segundo atacante|6"
"105873628348195","105873628348195","Gavi","94","MC","New Season Campaign 2027","Volante de contenção","6","Reconstrução +3 + Reconstrução +1","linha_6651","comprada:VOL","v6","2026-08-17 14:47:48.30964+00","vaga livre — A COLETAR","105873628348195|Volante de contenção|6"
"105873896745385","105873896745385","Nordi Mukiele","81","LD","English League Selection 13 Aug '26","Lateral defensivo","6","Defesa +1",,"nativa","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105873896745385|Lateral defensivo|6"
"105873896745385","105873896745385","Nordi Mukiele","81","LD","English League Selection 13 Aug '26","Lateral ofensivo","6","Agilidade +1",,"nativa","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105873896745385|Lateral ofensivo|6"
"105873896745385","105873896745385","Nordi Mukiele","81","LD","English League Selection 13 Aug '26","Meia de lado por dentro","6","Criador de Jogadas +1",,"comprada:MLD","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105873896745385|Meia de lado por dentro|6"
"105873896745385","105873896745385","Nordi Mukiele","81","LD","English League Selection 13 Aug '26","Zagueiro de saída","6","Bloqueio Aéreo +1",,"comprada:ZC","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105873896745385|Zagueiro de saída|6"
"105873896750438","105873896750438","Caoimhin Kelleher","81","GK","English League Selection 13 Aug '26","Goleiro defensivo","6","Qualidade Goleiro +1",,"nativa","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105873896750438|Goleiro defensivo|6"
"105873896750438","105873896750438","Caoimhin Kelleher","81","GK","English League Selection 13 Aug '26","Goleiro ofensivo","6","Defesaça +1",,"nativa","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105873896750438|Goleiro ofensivo|6"
"105873896751326","105873896751326","Pau Torres","82","ZC","English League Selection 13 Aug '26","Zagueiro de combate","6","Defesa (Roubo) +1",,"nativa","v6","2026-08-15 13:07:33.219759+00","vaga livre — A COLETAR","105873896751326|Zagueiro de combate|6"
"105873896751326","105873896751326","Pau Torres","82","ZC","English League Selection 13 Aug '26","Zagueiro de saída","6","Bloqueio Aéreo +1",,"nativa","v6","2026-08-15 13:07:33.219759+00","vaga livre — A COLETAR","105873896751326|Zagueiro de saída|6"
"105873896755947","105873896755947","Matheus Cunha","83","MLE","English League Selection 13 Aug '26","Centroavante móvel","6","Instinto Artilheiro +1",,"comprada:CA","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105873896755947|Centroavante móvel|6"
"105873896755947","105873896755947","Matheus Cunha","83","MLE","English League Selection 13 Aug '26","Meia central de chegada","6","Cruzamento +1",,"comprada:MC","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105873896755947|Meia central de chegada|6"
"105873896755947","105873896755947","Matheus Cunha","83","MLE","English League Selection 13 Aug '26","Meia de lado por dentro","6","Agilidade +1",,"nativa","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105873896755947|Meia de lado por dentro|6"
"105873896755947","105873896755947","Matheus Cunha","83","MLE","English League Selection 13 Aug '26","Meia de lado por fora","6","Cruzamento +1",,"nativa","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105873896755947|Meia de lado por fora|6"
"105873896755947","105873896755947","Matheus Cunha","83","MLE","English League Selection 13 Aug '26","Ponta finalizadora","6","Agilidade +1",,"comprada:PE","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105873896755947|Ponta finalizadora|6"
"105873896755947","105873896755947","Matheus Cunha","83","MLE","English League Selection 13 Aug '26","Segundo atacante","6","Técnica +1",,"comprada:MO","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105873896755947|Segundo atacante|6"
"105873896760682","105873896760682","Antoine Semenyo","83","PD","English League Selection 13 Aug '26","Centroavante móvel","6","Instinto Artilheiro +1",,"comprada:CA","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105873896760682|Centroavante móvel|6"
"105873896760682","105873896760682","Antoine Semenyo","83","PD","English League Selection 13 Aug '26","Meia de lado por dentro","6","Agilidade +1",,"comprada:MLE","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105873896760682|Meia de lado por dentro|6"
"105873896760682","105873896760682","Antoine Semenyo","83","PD","English League Selection 13 Aug '26","Meia ofensivo armador","6","Técnica +1",,"comprada:SA","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105873896760682|Meia ofensivo armador|6"
"105873896760682","105873896760682","Antoine Semenyo","83","PD","English League Selection 13 Aug '26","Ponta criadora","6","Instinto Artilheiro +1",,"nativa","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105873896760682|Ponta criadora|6"
"105873896760682","105873896760682","Antoine Semenyo","83","PD","English League Selection 13 Aug '26","Ponta finalizadora","6","Agilidade +1",,"nativa","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105873896760682|Ponta finalizadora|6"
"105873896763633","105873896763633","Jan Paul van Hecke","83","ZC","English League Selection 13 Aug '26","Zagueiro de combate","6","Duelo (Divididas) +1",,"nativa","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105873896763633|Zagueiro de combate|6"
"105873896763633","105873896763633","Jan Paul van Hecke","83","ZC","English League Selection 13 Aug '26","Zagueiro de saída","6","Duelo (Divididas) +1",,"nativa","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105873896763633|Zagueiro de saída|6"
"105873896766735","105873896766735","Dominik Szoboszlai","84","MC","English League Selection 13 Aug '26","Lateral ofensivo","6","Agilidade +1",,"comprada:LD","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105873896766735|Lateral ofensivo|6"
"105873896766735","105873896766735","Dominik Szoboszlai","84","MC","English League Selection 13 Aug '26","Meia central armador","6","Técnica +1",,"nativa","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105873896766735|Meia central armador|6"
"105873896766735","105873896766735","Dominik Szoboszlai","84","MC","English League Selection 13 Aug '26","Meia central de chegada","6","Técnica +1",,"nativa","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105873896766735|Meia central de chegada|6"
"105873896766735","105873896766735","Dominik Szoboszlai","84","MC","English League Selection 13 Aug '26","Meia de lado por fora","6","Técnica +1",,"comprada:MLE","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105873896766735|Meia de lado por fora|6"
"105873896766735","105873896766735","Dominik Szoboszlai","84","MC","English League Selection 13 Aug '26","Meia ofensivo armador","6","Técnica +1",,"comprada:MO","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105873896766735|Meia ofensivo armador|6"
"105873896766735","105873896766735","Dominik Szoboszlai","84","MC","English League Selection 13 Aug '26","Ponta finalizadora","6","Condução Técnica +1",,"comprada:PE","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105873896766735|Ponta finalizadora|6"
"105873896766735","105873896766735","Dominik Szoboszlai","84","MC","English League Selection 13 Aug '26","Volante de construção","6","Reconstrução +1",,"comprada:VOL","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105873896766735|Volante de construção|6"
"105873896771214","105873896771214","Tyrick Mitchell","82","LE","English League Selection 13 Aug '26","Lateral defensivo","6","Duelo (Divididas) +1",,"nativa","v6","2026-08-15 13:07:33.219759+00","vaga livre — A COLETAR","105873896771214|Lateral defensivo|6"
"105873896771214","105873896771214","Tyrick Mitchell","82","LE","English League Selection 13 Aug '26","Lateral ofensivo","6","Agilidade +1",,"nativa","v6","2026-08-15 13:07:33.487223+00","vaga livre — A COLETAR","105873896771214|Lateral ofensivo|6"
"105873896771214","105873896771214","Tyrick Mitchell","82","LE","English League Selection 13 Aug '26","Meia de lado por dentro","6","Técnica +1",,"comprada:MLE","v6","2026-08-15 13:07:33.487223+00","vaga livre — A COLETAR","105873896771214|Meia de lado por dentro|6"
"105873896774572","105873896774572","Cole Palmer","83","MO","English League Selection 13 Aug '26","Centroavante móvel","6","Instinto Artilheiro +1",,"comprada:CA","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105873896774572|Centroavante móvel|6"
"105873896774572","105873896774572","Cole Palmer","83","MO","English League Selection 13 Aug '26","Meia central armador","6","Passe +1",,"comprada:MC","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105873896774572|Meia central armador|6"
"105873896774572","105873896774572","Cole Palmer","83","MO","English League Selection 13 Aug '26","Meia de lado por dentro","6","Agilidade +1",,"comprada:MLD","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105873896774572|Meia de lado por dentro|6"
"105873896774572","105873896774572","Cole Palmer","83","MO","English League Selection 13 Aug '26","Meia ofensivo armador","6","Passe +1",,"nativa","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105873896774572|Meia ofensivo armador|6"
"105873896774572","105873896774572","Cole Palmer","83","MO","English League Selection 13 Aug '26","Ponta criadora","6","Agilidade +1",,"comprada:PD","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105873896774572|Ponta criadora|6"
"105873896774572","105873896774572","Cole Palmer","83","MO","English League Selection 13 Aug '26","Segundo atacante","6","Agilidade +1",,"nativa","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105873896774572|Segundo atacante|6"
"105873896778628","105873896778628","Nick Woltemade","83","CA","English League Selection 13 Aug '26","Centroavante fixo","6","Disputa Aérea +1",,"nativa","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105873896778628|Centroavante fixo|6"
"105873896778628","105873896778628","Nick Woltemade","83","CA","English League Selection 13 Aug '26","Centroavante móvel","6","Instinto Artilheiro +1",,"nativa","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105873896778628|Centroavante móvel|6"
"105873896778628","105873896778628","Nick Woltemade","83","CA","English League Selection 13 Aug '26","Falso nove","6","Instinto Artilheiro +1",,"nativa","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105873896778628|Falso nove|6"
"105873896778628","105873896778628","Nick Woltemade","83","CA","English League Selection 13 Aug '26","Meia ofensivo armador","6","Criador de Jogadas +1",,"comprada:MO","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105873896778628|Meia ofensivo armador|6"
"105873896779262","105873896779262","Iliman Ndiaye","82","MLD","English League Selection 13 Aug '26","Centroavante móvel","6","Instinto Artilheiro +1",,"comprada:CA","v6","2026-08-15 13:07:33.487223+00","vaga livre — A COLETAR","105873896779262|Centroavante móvel|6"
"105873896779262","105873896779262","Iliman Ndiaye","82","MLD","English League Selection 13 Aug '26","Meia de lado por dentro","6","Agilidade +1",,"nativa","v6","2026-08-15 13:07:33.487223+00","vaga livre — A COLETAR","105873896779262|Meia de lado por dentro|6"
"105873896779262","105873896779262","Iliman Ndiaye","82","MLD","English League Selection 13 Aug '26","Meia de lado por fora","6","Cruzamento +1",,"nativa","v6","2026-08-15 13:07:33.487223+00","vaga livre — A COLETAR","105873896779262|Meia de lado por fora|6"
"105873896779262","105873896779262","Iliman Ndiaye","82","MLD","English League Selection 13 Aug '26","Ponta finalizadora","6","Agilidade +1",,"comprada:PE","v6","2026-08-15 13:07:33.487223+00","vaga livre — A COLETAR","105873896779262|Ponta finalizadora|6"
"105873896779262","105873896779262","Iliman Ndiaye","82","MLD","English League Selection 13 Aug '26","Segundo atacante","6","Instinto Artilheiro +1",,"comprada:MO","v6","2026-08-15 13:07:33.487223+00","vaga livre — A COLETAR","105873896779262|Segundo atacante|6"
"105880691466019","105880691466019","Mohamed Salah","83","PD","CAF Africa Cup of Nations Selection 13 Aug '26","Centroavante móvel","6","Instinto Artilheiro +1",,"comprada:CA","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105880691466019|Centroavante móvel|6"
"105880691466019","105880691466019","Mohamed Salah","83","PD","CAF Africa Cup of Nations Selection 13 Aug '26","Meia de lado por dentro","6","Agilidade +1",,"comprada:MLD","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105880691466019|Meia de lado por dentro|6"
"105880691466019","105880691466019","Mohamed Salah","83","PD","CAF Africa Cup of Nations Selection 13 Aug '26","Meia ofensivo armador","6","Passe +1",,"comprada:MO","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105880691466019|Meia ofensivo armador|6"
"105880691466019","105880691466019","Mohamed Salah","83","PD","CAF Africa Cup of Nations Selection 13 Aug '26","Ponta criadora","6","Técnica +1",,"nativa","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105880691466019|Ponta criadora|6"
"105880691466019","105880691466019","Mohamed Salah","83","PD","CAF Africa Cup of Nations Selection 13 Aug '26","Ponta finalizadora","6","Agilidade +1",,"nativa","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105880691466019|Ponta finalizadora|6"
"105880691466200","105880691466200","Sadio Mane","80","PE","CAF Africa Cup of Nations Selection 13 Aug '26","Centroavante móvel","6","Instinto Artilheiro +1",,"comprada:CA","v6","2026-08-15 00:57:38.046198+00","vaga livre — A COLETAR","105880691466200|Centroavante móvel|6"
"105880691466200","105880691466200","Sadio Mane","80","PE","CAF Africa Cup of Nations Selection 13 Aug '26","Meia de lado por dentro","6","Condução Técnica +1",,"comprada:MLE","v6","2026-08-15 00:57:38.046198+00","vaga livre — A COLETAR","105880691466200|Meia de lado por dentro|6"
"105880691466200","105880691466200","Sadio Mane","80","PE","CAF Africa Cup of Nations Selection 13 Aug '26","Meia ofensivo armador","6","Física +1",,"comprada:MO","v6","2026-08-15 00:57:38.046198+00","vaga livre — A COLETAR","105880691466200|Meia ofensivo armador|6"
"105880691466200","105880691466200","Sadio Mane","80","PE","CAF Africa Cup of Nations Selection 13 Aug '26","Ponta criadora","6","Fantasia +1",,"nativa","v6","2026-08-15 00:57:38.046198+00","vaga livre — A COLETAR","105880691466200|Ponta criadora|6"
"105880691466200","105880691466200","Sadio Mane","80","PE","CAF Africa Cup of Nations Selection 13 Aug '26","Ponta finalizadora","6","Agilidade +1",,"nativa","v6","2026-08-15 00:57:38.046198+00","vaga livre — A COLETAR","105880691466200|Ponta finalizadora|6"
"105880691517588","105880691517588","Ramy Bensebaini","80","ZC","CAF Africa Cup of Nations Selection 13 Aug '26","Lateral ofensivo","6","Duelo (Divididas) +1",,"comprada:LE","v6","2026-08-15 00:57:38.046198+00","vaga livre — A COLETAR","105880691517588|Lateral ofensivo|6"
"105880691517588","105880691517588","Ramy Bensebaini","80","ZC","CAF Africa Cup of Nations Selection 13 Aug '26","Meia de lado por dentro","6","Técnica +1",,"comprada:MLE","v6","2026-08-15 00:57:38.046198+00","vaga livre — A COLETAR","105880691517588|Meia de lado por dentro|6"
"105880691517588","105880691517588","Ramy Bensebaini","80","ZC","CAF Africa Cup of Nations Selection 13 Aug '26","Zagueiro de combate","6","Duelo +1",,"nativa","v6","2026-08-15 00:57:38.046198+00","vaga livre — A COLETAR","105880691517588|Zagueiro de combate|6"
"105880691517588","105880691517588","Ramy Bensebaini","80","ZC","CAF Africa Cup of Nations Selection 13 Aug '26","Zagueiro de saída","6","Duelo +1",,"nativa","v6","2026-08-15 00:57:38.046198+00","vaga livre — A COLETAR","105880691517588|Zagueiro de saída|6"
